Image URL,Item Name,MRP,Incl.GST,Margins
https://images-eu.ssl-images-amazon.com/images/I/51drlftxBiL._AA160_.jpg,"Dettol Soap, Cool 75gm",30.00,26.81,11.90%
https://images-eu.ssl-images-amazon.com/images/I/51VMfGWfeGL._AA160_.jpg,"Dettol Skincare pH Balance Handwash Refill Pouch, 175ml",58.00,46.98,23.46%
https://images-eu.ssl-images-amazon.com/images/I/51kb-6aIocL._AA160_.jpg,"Parle Bigger Orange Bite, 390 g",100.00,70.00,42.86%
https://images-eu.ssl-images-amazon.com/images/I/41wzBB3tslL._AA160_.jpg,Dettol Antiseptic Liquid - 125 ml (DL Reqd) (MFR: RB),50.00,42.67,17.18%
https://images-eu.ssl-images-amazon.com/images/I/51JEVAtA25L._AA160_.jpg,"Dabur 100% Pure Honey, 1.2 kg with 1 Honey Squeezy 225g Free",395.00,331.68,19.09%
https://images-eu.ssl-images-amazon.com/images/I/51otUaURCaL._AA160_.jpg,Surf Excel Detergent Bar 150 g,16.00,14.08,13.64%
https://images-eu.ssl-images-amazon.com/images/I/41skeVuEvyL._AA160_.jpg,"Cadbury Oreo Strawberry Creme Biscuit, 120g",29.00,26.10,11.11%
https://images-eu.ssl-images-amazon.com/images/I/51mGp6957uL._AA160_.jpg,"Santoor Sandal and Almond Milk Soap, 100g",22.00,19.53,12.65%
https://images-eu.ssl-images-amazon.com/images/I/51SRBKS-KZL._AA160_.jpg,"MTR Foods Spice Vangibath Powder, 20g (Pack of 12)",120.00,96.16,24.79%
https://images-eu.ssl-images-amazon.com/images/I/51Oeothlc2L._AA160_.jpg,Exo Round Dish Shine - 500 g (Pack of 36),"1,728.00","1,520.64",13.64%
https://images-eu.ssl-images-amazon.com/images/I/51a5pv1x-2L._AA160_.jpg,"Ferrero Kinder Joy Girl, 20gms [Pack of 24]",960.00,805.63,19.16%
https://images-eu.ssl-images-amazon.com/images/I/51avOFCH-7L._AA160_.jpg,"Sri Bhagyalakshmi Maida, 1kg",50.00,42.00,19.05%
https://images-eu.ssl-images-amazon.com/images/I/31Q1hw9yV3L._AA160_.jpg,Vaseline Intensive Care Deep Restore Body Lotion 40 ml,49.00,39.02,25.58%
https://images-eu.ssl-images-amazon.com/images/I/51vxSZbu4fL._AA160_.jpg,"GRB Ghee, 50ml Pouch [Pack of 10]",400.00,363.64,10.00%
https://images-eu.ssl-images-amazon.com/images/I/51O9wp5-NZL._AA160_.jpg,Boost Sachets - 30g (Pack of 320),"3,200.00","2,904.96",10.16%
https://images-eu.ssl-images-amazon.com/images/I/51jqLZPdlxL._AA160_.jpg,"Medimix Ayurvedic Soap Combi, Green, 75g (Buy 3 Get 1 Free)",78.00,70.90,10.01%
https://images-eu.ssl-images-amazon.com/images/I/41r7MmYXXdL._AA160_.jpg,POND'S Dreamflower Fragrant Talc 400 g,249.00,222.33,12.00%
https://images-eu.ssl-images-amazon.com/images/I/51dE1D6JzGL._AA160_.jpg,Pampers Baby Small Size Dry Pants (2 Count) [Pack of 96],"1,920.00","1,564.03",22.76%
https://images-eu.ssl-images-amazon.com/images/I/5185qx510RL._AA160_.jpg,"Nestle Milkmaid, 400g [Pack of 48]","5,712.00","5,122.52",11.51%
https://images-eu.ssl-images-amazon.com/images/I/31t933oZecL._AA160_.jpg,Dabur Gulabari Premium Rose Water – 100% Natural – 120 ml,45.00,38.98,15.44%
https://images-eu.ssl-images-amazon.com/images/I/51hYn7Ez-zL._AA160_.jpg,Exo Round Dish Shine - 250g - Pack of 72,"2,016.00","1,719.65",17.23%
https://images-eu.ssl-images-amazon.com/images/I/41jNMX9dgxL._AA160_.jpg,"Fair & Lovely Advanced Multi Vitamin Face Cream, 25gm - Pack of 16",832.00,754.46,10.28%
https://images-eu.ssl-images-amazon.com/images/I/5139Z1NBYnL._AA160_.jpg,"Surf Excel Stain Bar, 150g [Pack of 10]",160.00,138.90,15.19%
https://images-eu.ssl-images-amazon.com/images/I/41WJtm3lpGL._AA160_.jpg,Patanjali Dant Kanti Toothpaste Value Pack - 300 g,119.00,108.18,10.00%
https://images-eu.ssl-images-amazon.com/images/I/51Qvp870uqL._AA160_.jpg,"Nestlé CERELAC Fortified Baby Cereal with Milk, Rice – From 6 Months, 300g BIB Pack",177.00,162.38,9.00%
https://images-eu.ssl-images-amazon.com/images/I/517viFBXsgL._AA160_.jpg,Surf Excel Easy Wash Detergent Powder 1.5 kg,180.00,160.70,12.01%
https://images-eu.ssl-images-amazon.com/images/I/51gC-hveUlL._AA160_.jpg,Horlicks Health & Nutrition drink - 200 g refill pack (Classic Malt),105.00,97.22,8.00%
https://images-eu.ssl-images-amazon.com/images/I/41vAxzZ5vTL._AA160_.jpg,"Cadbury Oreo Strawberry Creme Biscuit, 120g [Pack of 5]",150.00,127.58,17.57%
https://images-eu.ssl-images-amazon.com/images/I/51C930CgKDL._AA160_.jpg,"Sri Bhagyalakshmi Fried Gram, 250g",30.00,20.37,47.28%
https://images-eu.ssl-images-amazon.com/images/I/41WvlUR06GL._AA160_.jpg,"Nandini Pure Ghee, 1 ltr Bottle",485.00,440.91,10.00%
https://images-eu.ssl-images-amazon.com/images/I/512Z%2BYdhgSL._AA160_.jpg,Navaratna Ayurvedic Oil 100ml,75.00,65.77,14.03%
https://images-eu.ssl-images-amazon.com/images/I/41MUjoZMMDL._AA160_.jpg,Himalaya Herbals Gentle Baby Wipes (24 Sheets),79.00,60.22,31.19%
https://images-eu.ssl-images-amazon.com/images/I/41P9HlQsWTL._AA160_.jpg,"Dabur Red Paste, 2x200g Super Saver Pack",169.00,149.06,13.38%
https://images-eu.ssl-images-amazon.com/images/I/41mi6s8T5RL._AA160_.jpg,Lizol Disinfectant Surface Cleaner - 200 ml (Neem),38.00,34.20,11.11%
https://images-eu.ssl-images-amazon.com/images/I/51GjHKms%2BrL._AA160_.jpg,Whisper Choice Ultra (6 Pads)- Pack of 96,"3,840.00","3,219.46",19.27%
https://images-eu.ssl-images-amazon.com/images/I/317E3YeTeHL._AA160_.jpg,"Cadbury 5 Star Chocolate Bar, 19.5 gm [Pack of 40]",400.00,351.24,13.88%
https://images-eu.ssl-images-amazon.com/images/I/515cjhZEKRL._AA160_.jpg,"Dettol Cool Soap, 125g [Pack of 4]",176.00,155.06,13.50%
https://images-eu.ssl-images-amazon.com/images/I/41cSS6C-sML._AA160_.jpg,"Lizol Disinfectant floor cleaner Citrus, 200 ml - Pack of 48","1,728.00","1,539.65",12.23%
https://images-eu.ssl-images-amazon.com/images/I/316TsGskmmL._AA160_.jpg,"Johnson's Baby No More Tears Shampoo, 500ml",360.00,298.26,20.70%
https://images-eu.ssl-images-amazon.com/images/I/416u1ih4zmL._AA160_.jpg,Johnson's Baby Skincare Wipes (80 Sheets),230.00,188.53,22.00%
https://images-eu.ssl-images-amazon.com/images/I/41zL1Eq9MoL._AA160_.jpg,Dabur Honey - India's No.1 Honey - 1 Kg (Get 20% Extra),395.00,331.68,19.09%
https://images-eu.ssl-images-amazon.com/images/I/5188P76VmML._AA160_.jpg,"Red Label Natural Care Tea, 500g",260.00,237.17,9.63%
https://images-eu.ssl-images-amazon.com/images/I/414knRtnAfL._AA160_.jpg,"Britannia Good Day Butter, 66g [Pack of 12]",120.00,109.20,9.89%
https://images-eu.ssl-images-amazon.com/images/I/41TQ2VVgp3L._AA160_.jpg,"Dabur Amla Hair Oil, 90ml",44.00,38.71,13.67%
https://images-eu.ssl-images-amazon.com/images/I/41JaQRk0VTL._AA160_.jpg,Dabur Honey - India's No.1 Honey -250g +50 free,99.00,83.55,18.49%
https://images-eu.ssl-images-amazon.com/images/I/41PitckzCgL._AA160_.jpg,Vaseline Intensive Care Aloe Soothe Body Lotion 200 ml,210.00,170.10,23.46%
https://images-eu.ssl-images-amazon.com/images/I/41UaHDopbAL._AA160_.jpg,"Colgate Dental Cream, 14g [Pack of 12]",72.00,63.46,13.46%
https://images-eu.ssl-images-amazon.com/images/I/51u7EppS8HL._AA160_.jpg,"GRB Ghee Pillow Pouch, 1L",588.00,534.55,10.00%
https://images-eu.ssl-images-amazon.com/images/I/51dQDphQkCL._AA160_.jpg,POND'S Dreamflower Fragrant Talc 200 g,170.00,151.79,12.00%
https://images-eu.ssl-images-amazon.com/images/I/41i1fxmJliL._AA160_.jpg,Origami Klassic 6-in-1 Tissue Roll - 320 Pulls,260.00,184.24,41.12%
https://images-eu.ssl-images-amazon.com/images/I/41CxePAtsWL._AA160_.jpg,"Vaseline Original Pure Skin Jelly, 100 ml",120.00,98.53,21.79%
https://images-eu.ssl-images-amazon.com/images/I/41Am4r7FP9L._AA160_.jpg,"Britannia Good Day Butter, 100g [Pack of 6]",90.00,81.90,9.89%
https://images-eu.ssl-images-amazon.com/images/I/41lm-urkAVL._AA160_.jpg,"Brooke Bond, 3 Roses Dust, 2.0g Poly [Pack of 1200]","1,200.00",876.72,36.87%
https://images-eu.ssl-images-amazon.com/images/I/416m5FG5jsL._AA160_.jpg,"Godrej HIT Cockroach Killer Spray, 400ml",182.00,162.96,11.68%
https://images-eu.ssl-images-amazon.com/images/I/41f8XgroacL._AA160_.jpg,"Whisper Choice Wings, 7 Pads [Pack of 120]","3,600.00","3,066.48",17.40%
https://images-eu.ssl-images-amazon.com/images/I/51Md69mR1oL._AA160_.jpg,"Whiskas Kitten (2-12 months) Dry Cat Food, Ocean Fish, 1.1kg Pack",380.00,316.27,20.15%
https://images-eu.ssl-images-amazon.com/images/I/51ncfYhOUOL._AA160_.jpg,"Dabur Red Paste, 800g (Buy 3 Get 1 Free)",276.00,248.40,11.11%
https://images-eu.ssl-images-amazon.com/images/I/617jJn--tsL._AA160_.jpg,"Parle Krack Jack Biscuit, 200g",30.00,26.52,13.12%
https://images-eu.ssl-images-amazon.com/images/I/51kDszxdBKL._AA160_.jpg,Dettol Cool pH Balance Handwash Refill Pouch - 175 ml,62.00,54.13,14.54%
https://images-eu.ssl-images-amazon.com/images/I/41-uJRTU8YL._AA160_.jpg,"Lux International Creamy White Soap Bar, 75g- Pack of - 126","3,150.00","2,629.94",19.77%
https://images-eu.ssl-images-amazon.com/images/I/51sDNT5MP8L._AA160_.jpg,Colgate Active Salt Toothpaste - 200 g,97.00,81.40,19.16%
https://images-eu.ssl-images-amazon.com/images/I/31pERGgG28L._AA160_.jpg,Nestlé NESTUM Infant Cereal Stage-1 (6 Months-24 Months) Rice 300g,130.00,119.26,9.01%
https://images-eu.ssl-images-amazon.com/images/I/31EcAxKdw1L._AA160_.jpg,Rin Ala Fabric Whitener 500 ml,62.00,53.96,14.90%
https://images-eu.ssl-images-amazon.com/images/I/51dNncC2aQL._AA160_.jpg,"Brooke Bond, 3 Roses Dust Tea, 1kg",469.00,399.17,17.49%
https://images-eu.ssl-images-amazon.com/images/I/51QyXr%2BlOdL._AA160_.jpg,"Brooke Bond, Red Label Tea, 100g- Pack of - 120","4,200.00","3,719.94",12.91%
https://images-eu.ssl-images-amazon.com/images/I/51h3VnDFA8L._AA160_.jpg,Pampers Medium Size Diaper Pants (2 Count) - (Pack of 96),"2,304.00","1,877.07",22.74%
https://images-eu.ssl-images-amazon.com/images/I/41%2Bz7HjhIcL._AA160_.jpg,"GRB Ghee, 1L",632.00,549.59,14.99%
https://images-eu.ssl-images-amazon.com/images/I/51Wxv6v4vtL._AA160_.jpg,"Vim Dishwash Gel, Lemon, 155ml [Pack of 6]",120.00,109.44,9.65%
https://images-eu.ssl-images-amazon.com/images/I/41iOMVsgZyL._AA160_.jpg,"Pears Pure & Gentle Soap Bar, (3 X 75g + 75g) Buy 3 Get 1 Free",105.00,88.61,18.50%
https://images-eu.ssl-images-amazon.com/images/I/41-1kwUdL4L._AA160_.jpg,"Kissan Mixed Fruit Jam Tub, 100g (Pack of 96)","1,920.00","1,726.27",11.22%
https://images-eu.ssl-images-amazon.com/images/I/41v6n6YcDBL._AA160_.jpg,"Karthika Hairfall Shield Shampoo, 80ml",43.00,35.81,20.08%
https://images-eu.ssl-images-amazon.com/images/I/51V4E1YQ6rL._AA160_.jpg,"Sri Bhagyalakshmi Bansi Sooji, 1kg",58.00,43.00,34.88%
https://images-eu.ssl-images-amazon.com/images/I/51rCtkpgbhL._AA160_.jpg,"Sri Bhagyalakshmi Ragi Flour, 1kg (Pack of 20)",920.00,661.50,39.08%
https://images-eu.ssl-images-amazon.com/images/I/412U0pEicML._AA160_.jpg,"Cadbury 5 Star Chocolate Bar, 40 gm (Pack of 28)",560.00,495.60,12.99%
https://images-eu.ssl-images-amazon.com/images/I/51hYn7Ez-zL._AA160_.jpg,"Exo Round Dish Shine, 250g [Pack of 6]",168.00,143.99,16.67%
https://images-eu.ssl-images-amazon.com/images/I/51jmRujE9dL._AA160_.jpg,"Britannia Marie Gold, 250g",30.00,26.79,11.98%
https://images-eu.ssl-images-amazon.com/images/I/41fLHihFRSL._AA160_.jpg,"Lizol Disinfectant Floor Cleaner Floral, 200ml [Pack of 6]",216.00,193.43,11.67%
https://images-eu.ssl-images-amazon.com/images/I/41fFihHvSNL._AA160_.jpg,"Parachute Advansed Ayur Hair Oil New, 300ml",175.00,140.33,24.71%
https://images-eu.ssl-images-amazon.com/images/I/51H5RzNJbuL._AA160_.jpg,"Sri Bhagyalakshmi Thin Avalakki, 500g (Pack of 40)","1,440.00",960.00,50.00%
https://images-eu.ssl-images-amazon.com/images/I/51Oeothlc2L._AA160_.jpg,Exo Round Dish Shine - 500 g (Pack of 35) with 4 Margo 100 gm Free Worth Rs 112/-,"1,680.00","1,539.89",9.10%
https://images-eu.ssl-images-amazon.com/images/I/51rCtkpgbhL._AA160_.jpg,"Sri Bhagyalakshmi Ragi Flour, 500g",23.00,16.62,38.39%
https://images-eu.ssl-images-amazon.com/images/I/41pZHEWDeEL._AA160_.jpg,"Parachute Coconut Oil, 300ml Bottle (Pack of 60)","7,680.00","6,785.28",13.19%
https://images-eu.ssl-images-amazon.com/images/I/51EITQ1QlWL._AA160_.jpg,Surf Excel Detergent Bar 4x200 g - (Pack of 20),"1,880.00","1,671.88",12.45%
https://images-eu.ssl-images-amazon.com/images/I/514bSeuHPtL._AA160_.jpg,"Cadbury Perk Standup Pouch, 6.5g (27 Count)",99.00,84.00,17.86%
https://images-eu.ssl-images-amazon.com/images/I/51y0mVo8ijL._AA160_.jpg,Surf Excel Front Load Matic Liquid Detergent - 2 L,390.00,357.47,9.10%
https://images-eu.ssl-images-amazon.com/images/I/4156Z47v7FL._AA160_.jpg,Dettol sensitive liquid handwash-175ml,58.00,46.98,23.46%
https://images-eu.ssl-images-amazon.com/images/I/51Ducv5Rw2L._AA160_.jpg,MamyPoko Pants Standard Pant Style Medium Size Diapers (36 Count),399.00,307.11,29.92%
https://images-eu.ssl-images-amazon.com/images/I/5149gsQ3qvL._AA160_.jpg,Rin Advanced Bar - 80g - Pack of 144,720.00,653.33,10.20%
https://images-eu.ssl-images-amazon.com/images/I/41xllIVmlaL._AA160_.jpg,"Colgate Dental Cream, 48g [Pack of 12]",240.00,213.17,12.59%
https://images-eu.ssl-images-amazon.com/images/I/51yrWm7ajvL._AA160_.jpg,"Pedigree Senior (7+ Years) Dry Dog Food, Chicken & Rice, 3kg Pack",675.00,561.80,20.15%
https://images-eu.ssl-images-amazon.com/images/I/3116JoksIRL._AA160_.jpg,"Dash Plastic Brooms, Pack of 5",475.00,320.86,48.04%
https://images-eu.ssl-images-amazon.com/images/I/51niiEHoKTL._AA160_.jpg,"Nescafe Sunrise Sachet, 100 g",180.00,168.23,7.00%
https://images-eu.ssl-images-amazon.com/images/I/519FjqZ8cjL._AA160_.jpg,Pampers New Born Small Size Diapers (22 Count),299.00,259.98,15.01%
https://images-eu.ssl-images-amazon.com/images/I/51MMoeKSPXL._AA160_.jpg,Colgate Toothpaste Maxfresh Spicy Fresh- 70 g (Red Gel),51.00,41.26,23.61%
https://images-eu.ssl-images-amazon.com/images/I/41QQRrlp%2BPL._AA160_.jpg,POND'S Dreamflower Fragrant Talc 100 g,85.00,75.90,11.99%
https://images-eu.ssl-images-amazon.com/images/I/514tOg7GWGL._AA160_.jpg,Garnier Color Naturals Cream 3 Darkest Brown 29ml+16gm,80.00,71.43,12.00%
https://images-eu.ssl-images-amazon.com/images/I/41qJcqXaaPL._AA160_.jpg,"Aswini Hair Oil Bottle, 45 ml",40.00,34.78,15.01%
https://images-eu.ssl-images-amazon.com/images/I/41KZxoa2DZL._AA160_.jpg,Himalaya Herbals Baby Cream (100ml),135.00,102.91,31.18%
https://images-eu.ssl-images-amazon.com/images/I/41uTS7EEMfL._AA160_.jpg,"Cadbury Dairy Milk Chocolate, 23 gm [Pack of 40]",800.00,711.12,12.50%
https://images-eu.ssl-images-amazon.com/images/I/51QyXr%2BlOdL._AA160_.jpg,"Red Label Brooke Bond, Red Label Tea, 100g",35.00,31.82,9.99%
https://images-eu.ssl-images-amazon.com/images/I/41MpoJtc8-L._AA160_.jpg,"Britannia Marie Gold, 250g [Pack of 4 ]",120.00,109.20,9.89%
https://images-eu.ssl-images-amazon.com/images/I/31MvLRSvQML._AA160_.jpg,Eveready Base B22 7-Watt LED Bulb (Cool Day Light),140.00,73.00,91.78%
https://images-eu.ssl-images-amazon.com/images/I/31yWWLa07uL._AA160_.jpg,Clinic Plus Strong & Long Health Shampoo 80 ml,39.00,35.10,11.11%
https://images-eu.ssl-images-amazon.com/images/I/51e2sMz-xtL._AA160_.jpg,"Maggi 2-Minutes Noodles Masala, 70g",12.00,11.01,8.99%
https://images-eu.ssl-images-amazon.com/images/I/31zzeops4qL._AA160_.jpg,Vaseline Intensive Care Deep Restore Body Lotion 200 ml,185.00,149.85,23.46%
https://images-eu.ssl-images-amazon.com/images/I/51LKrZf54AL._AA160_.jpg,Pedigree Dentastix Large Breed (25 kg+) Oral Care Dog Treat (Chew Sticks) (28 Sticks) 1.08kg Monthly Pack,790.00,657.52,20.15%
https://images-eu.ssl-images-amazon.com/images/I/41UaHDopbAL._AA160_.jpg,"Colgate Dental Cream,19g [Pack of 12]",120.00,101.42,18.32%
https://images-eu.ssl-images-amazon.com/images/I/41DSj1jZp%2BL._AA160_.jpg,"Lipton Honey Lemon Green Tea Bags, 100 Pieces",470.00,364.49,28.95%
https://images-eu.ssl-images-amazon.com/images/I/51EeixHJOEL._AA160_.jpg,"Indica Easy Mini Hair Color Dark Brown, 18ml",25.00,18.93,32.07%
https://images-eu.ssl-images-amazon.com/images/I/41pROj19%2BJL._AA160_.jpg,Vaseline Intensive Care Deep Restore Body Lotion 20 ml - (Pack of 6),60.00,47.78,25.58%
https://images-eu.ssl-images-amazon.com/images/I/31D1Fy7TxML._AA160_.jpg,Johnson's Baby Oil with Vitamin E (200ml),190.00,155.71,22.02%
https://images-eu.ssl-images-amazon.com/images/I/41-TBqgnUEL._AA160_.jpg,"Harpic Powerplus Original, 200 ml (Pack of 48)","1,776.00","1,590.41",11.67%
https://images-eu.ssl-images-amazon.com/images/I/617jJn--tsL._AA160_.jpg,"Parle Krack Jack Biscuit, 75.4g",10.00,8.84,13.12%
https://images-eu.ssl-images-amazon.com/images/I/41HPmaX0GlL._AA160_.jpg,"Vicco Turmeric Skin Cream, 30g - Pack of 10","1,190.00","1,044.46",13.93%
https://images-eu.ssl-images-amazon.com/images/I/41jjtQ5KVtL._AA160_.jpg,"Whisper Choice Sanitary Pads Extra Large Size, 6 Pads [Pack of 6]",210.00,178.29,17.79%
https://images-eu.ssl-images-amazon.com/images/I/41DuEIGRCQL._AA160_.jpg,"Vaseline Healthy bright daily brightening Body Lotion, 200ml",210.00,172.43,21.79%
https://images-eu.ssl-images-amazon.com/images/I/31-fDzWtIrL._AA160_.jpg,"Johnson's Baby Lotion, 500ml",350.00,290.19,20.61%
https://images-eu.ssl-images-amazon.com/images/I/51dHNy%2BHkRL._AA160_.jpg,"Britannia Suji Toast, 273g",40.00,36.40,9.89%
https://images-eu.ssl-images-amazon.com/images/I/514hn73%2BX1L._AA160_.jpg,Kissan Mixed Fruit Jam 700 g,200.00,172.56,15.90%
https://images-eu.ssl-images-amazon.com/images/I/41L5zWHCWaL._AA160_.jpg,POND'S Moisturising Cold Cream 100 ml,128.00,105.10,21.79%
https://images-eu.ssl-images-amazon.com/images/I/41oQXw5IiVL._AA160_.jpg,Rin Ala Bleach - 200 ml - Pack of 40,"1,120.00","1,005.98",11.33%
https://images-eu.ssl-images-amazon.com/images/I/51myjr8wl3L._AA160_.jpg,Colgate Toothpaste Maxfresh Spicy Fresh - 150 g (Red Gel),92.00,77.95,18.02%
https://images-eu.ssl-images-amazon.com/images/I/413dya7vrYL._AA160_.jpg,"Cadbury Dairy Milk Fruit and Nut Chocolate Bar, 80 gm",80.00,67.54,18.45%
https://images-eu.ssl-images-amazon.com/images/I/51gsd56fpmL._AA160_.jpg,Surf Excel Easy Wash Detergent Powder 4 kg,480.00,417.98,14.84%
https://images-eu.ssl-images-amazon.com/images/I/31rn7mVXfRL._AA160_.jpg,"Johnson's Baby No More Tears Shampoo, 100ml",87.00,74.18,17.28%
https://images-eu.ssl-images-amazon.com/images/I/31cSeyIVpuL._AA160_.jpg,Parrot Lime Cloth Brush Small,60.00,34.00,76.47%
https://images-eu.ssl-images-amazon.com/images/I/417UZ6Nj44L._AA160_.jpg,Dettol Antiseptic Liquid - 5 L (DL Reqd) (MFR: RB),"1,356.00","1,157.21",17.18%
https://images-eu.ssl-images-amazon.com/images/I/51XiQGnfUTL._AA160_.jpg,"Pedigree Adult Dry Dog Food, Chicken & Vegetables, 1.2kg Pack",250.00,208.08,20.15%
https://images-eu.ssl-images-amazon.com/images/I/41jSNqfl%2BVL._AA160_.jpg,"Himalaya Herbals Purifying Neem Face Wash, 100ml",120.00,98.34,22.03%
https://images-eu.ssl-images-amazon.com/images/I/41%2Bl9zXpxPL._AA160_.jpg,Johnson's Buds Gentle (30 Swabs),25.00,20.67,20.95%
https://images-eu.ssl-images-amazon.com/images/I/41bIJEbpRCL._AA160_.jpg,"Pampers New Diapers Pants, Small, 9 Pants (Lotion With Aloe Vera)",99.00,79.93,23.86%
https://images-eu.ssl-images-amazon.com/images/I/41MarMH5%2BnL._AA160_.jpg,"Parachute Advansed Ayurvedic Hair Oil, 45ml",30.00,25.42,18.02%
https://images-eu.ssl-images-amazon.com/images/I/51OXi8kn-dL._AA160_.jpg,"Sri Bhagyalakshmi Gram Flour, 500g (Pack of 40)","2,120.00","1,480.00",43.24%
https://images-eu.ssl-images-amazon.com/images/I/41tacpcPM7L._AA160_.jpg,Stayfree Extra Large With Wings 6 Pads [Pack of 72],"2,520.00","2,030.11",24.13%
https://images-eu.ssl-images-amazon.com/images/I/51VCV39yHlL._AA160_.jpg,"Pampers New Diapers Pants, Small, 86 Count","1,049.00",874.13,20.01%
https://images-eu.ssl-images-amazon.com/images/I/31zWrBdibTL._AA160_.jpg,Himalaya Herbals Baby Powder (400 gram),200.00,152.46,31.18%
https://images-eu.ssl-images-amazon.com/images/I/51ST6kZiEoL._AA160_.jpg,Patanjali Traditonal Whole Wheat Chakki Atta with Bran 10 kg,370.00,351.50,5.26%
https://images-eu.ssl-images-amazon.com/images/I/51RkpveD5YL._AA160_.jpg,Surf Excel Matic Liquid Detergent Front Load 500 ml,120.00,107.77,11.35%
https://images-eu.ssl-images-amazon.com/images/I/41fLE3zJUJL._AA160_.jpg,Origami Plates - 10 Pieces,38.00,28.42,33.71%
https://images-eu.ssl-images-amazon.com/images/I/51q0ym8ZlHL._AA160_.jpg,"Pampers New Diapers Pants, Medium, 20 Count (Lotion With Aloe Vera)",275.00,239.11,15.01%
https://images-eu.ssl-images-amazon.com/images/I/41caEbXN2-L._AA160_.jpg,"Himalaya Herbals Purifying Neem Face Wash, 150ml",155.00,138.11,12.23%
https://images-eu.ssl-images-amazon.com/images/I/41jg2BJ4bOL._AA160_.jpg,"GRB Udhayam Ghee Bottle, 500ml - Pack of 24","7,704.00","6,699.40",15.00%
https://images-eu.ssl-images-amazon.com/images/I/41zkTCAG93L._AA160_.jpg,"Navratna Oil, 15ml Sachet - Pack of 36",360.00,314.28,14.55%
https://images-eu.ssl-images-amazon.com/images/I/51JZd7FBIjL._AA160_.jpg,"Nestlé LACTOGEN 4 Follow-Up Formula Powder - After 18 months upto 24 months, Stage 4, 400g BIB Pack",290.00,263.15,10.20%
https://images-eu.ssl-images-amazon.com/images/I/51FSa76IBWL._AA160_.jpg,Red Label Natural Care Tea 1 kg,480.00,408.58,17.48%
https://images-eu.ssl-images-amazon.com/images/I/41kpuOR2WGL._AA160_.jpg,"Parle Krack Jack Biscuit, 37.8g [Pack of 24]",120.00,106.61,12.56%
https://images-eu.ssl-images-amazon.com/images/I/41DWJTdQNKL._AA160_.jpg,Rin Ala Fabric Whitener 500 ml - (Pack of 24),"1,488.00","1,295.01",14.90%
https://images-eu.ssl-images-amazon.com/images/I/51Ko-IskXAL._AA160_.jpg,Dabur Honey Squeezy  - India's No.1 Honey - 400 g (Buy 1 Get 1 Free),280.00,235.12,19.09%
https://images-eu.ssl-images-amazon.com/images/I/51tM6Rtz3WL._AA160_.jpg,"Pampers New Diapers Pants, Medium, 4 Count (LOTION WITH ALOE VERA)",48.00,38.19,25.69%
https://images-eu.ssl-images-amazon.com/images/I/41VrKmyLJQL._AA160_.jpg,Dabur Honey - India's No.1 Honey - 100 g,62.00,52.06,19.09%
https://images-eu.ssl-images-amazon.com/images/I/51MCNF2rTSL._AA160_.jpg,"Aashirvaad Superior MP Atta, 5kg [Pack of 6]","1,590.00","1,380.29",15.19%
https://images-eu.ssl-images-amazon.com/images/I/41q1ap8gJXL._AA160_.jpg,"Britannia NutriChoice Digestive, 100g - Pack of 60","1,200.00","1,092.00",9.89%
https://images-eu.ssl-images-amazon.com/images/I/517OOGtjAxL._AA160_.jpg,"Parle G Glucose Biscuit, 250g [Pack of 6]",120.00,107.46,11.67%
https://images-eu.ssl-images-amazon.com/images/I/51N4tptZrlL._AA160_.jpg,"Patanjali Honey, 500g",145.00,119.63,21.21%
https://images-eu.ssl-images-amazon.com/images/I/41t%2BneN0ELL._AA160_.jpg,Dettol Antiseptic Liquid - 60 ml (Pack of 150) - DL Reqd,"3,750.00","3,168.38",18.36%
https://images-eu.ssl-images-amazon.com/images/I/41MVYp5QmGL._AA160_.jpg,"Dabur Red Paste, 20g [Pack of 12]",120.00,101.78,17.90%
https://images-eu.ssl-images-amazon.com/images/I/412dKYHTOWL._AA160_.jpg,"Parachute Coconut Oil Easy Jar, 100ml - Pack of 16",656.00,579.71,13.16%
